timestamp,date,hour,stress_avg,stress_min,stress_max,stress_count,simulated_body_battery
2022-01-25 04:00:00,2022-01-25,4,34.5,11,88,40,39.8
2022-01-25 05:00:00,2022-01-25,5,45.4,24,64,42,46.0
2022-01-25 06:00:00,2022-01-25,6,40.9,20,63,46,48.0
2022-01-25 07:00:00,2022-01-25,7,30.7,9,63,47,46.6
2022-01-25 08:00:00,2022-01-25,8,41.5,20,80,39,44.3
2022-01-25 09:00:00,2022-01-25,9,60.8,36,79,29,40.4
2022-01-25 10:00:00,2022-01-25,10,69.4,9,90,37,35.8
2022-01-25 11:00:00,2022-01-25,11,48.6,10,78,11,32.9
2022-01-25 12:00:00,2022-01-25,12,67.5,38,82,10,28.5
2022-01-25 14:00:00,2022-01-25,14,74.0,74,74,1,23.6
2022-01-25 15:00:00,2022-01-25,15,51.4,6,96,28,20.5
2022-01-25 16:00:00,2022-01-25,16,70.5,36,94,42,15.9
2022-01-25 17:00:00,2022-01-25,17,62.4,33,78,13,11.9
2022-01-25 18:00:00,2022-01-25,18,76.7,51,96,41,6.7
2022-01-25 19:00:00,2022-01-25,19,68.1,15,95,58,5
2022-01-25 20:00:00,2022-01-25,20,79.2,64,96,43,5
2022-01-25 21:00:00,2022-01-25,21,81.0,56,96,22,5
2022-01-25 22:00:00,2022-01-25,22,79.1,36,93,34,5
2022-01-25 23:00:00,2022-01-25,23,85.2,71,96,51,5
2022-01-26 00:00:00,2022-01-26,0,82.0,70,96,60,9.7
2022-01-26 01:00:00,2022-01-26,1,85.5,69,97,57,14.3
2022-01-26 02:00:00,2022-01-26,2,66.1,47,83,60,19.7
2022-01-26 03:00:00,2022-01-26,3,58.2,36,85,58,25.3
2022-01-26 04:00:00,2022-01-26,4,56.1,36,85,57,31.1
2022-01-26 05:00:00,2022-01-26,5,56.4,33,95,51,36.8
2022-01-26 06:00:00,2022-01-26,6,79.7,55,91,44,38.8
2022-01-26 07:00:00,2022-01-26,7,64.3,4,95,51,34.7
2022-01-26 08:00:00,2022-01-26,8,35.9,0,91,57,32.8
2022-01-26 09:00:00,2022-01-26,9,39.9,6,95,47,30.6
2022-01-26 10:00:00,2022-01-26,10,43.7,0,84,47,28.1
2022-01-26 11:00:00,2022-01-26,11,48.9,7,93,51,25.2
2022-01-26 12:00:00,2022-01-26,12,23.7,0,66,48,26.2
2022-01-26 13:00:00,2022-01-26,13,30.0,0,87,46,24.8
2022-01-26 14:00:00,2022-01-26,14,64.3,24,93,59,20.7
2022-01-26 15:00:00,2022-01-26,15,43.0,11,78,51,18.2
2022-01-26 16:00:00,2022-01-26,16,42.3,7,77,33,15.8
2022-01-26 17:00:00,2022-01-26,17,70.9,46,86,51,11.2
2022-01-26 18:00:00,2022-01-26,18,59.0,12,84,49,7.5
2022-01-26 19:00:00,2022-01-26,19,43.8,0,81,50,5
2022-01-26 20:00:00,2022-01-26,20,72.2,35,95,47,5
2022-01-26 21:00:00,2022-01-26,21,95.5,92,98,51,5
2022-01-26 22:00:00,2022-01-26,22,93.3,15,98,34,5
2022-01-26 23:00:00,2022-01-26,23,95.5,93,97,57,5
2022-01-27 00:00:00,2022-01-27,0,96.5,94,97,38,9.1
2022-01-27 01:00:00,2022-01-27,1,95.3,87,97,44,13.3
2022-01-27 02:00:00,2022-01-27,2,90.2,83,94,51,17.7
2022-01-27 03:00:00,2022-01-27,3,85.0,65,93,49,22.3
2022-01-27 04:00:00,2022-01-27,4,81.1,46,91,38,27.1
2022-01-27 05:00:00,2022-01-27,5,91.1,71,98,45,31.4
2022-01-27 06:00:00,2022-01-27,6,95.2,90,98,44,33.4
2022-01-27 07:00:00,2022-01-27,7,91.3,48,96,50,26.5
2022-01-27 08:00:00,2022-01-27,8,93.9,92,96,51,19.2
2022-01-27 09:00:00,2022-01-27,9,95.2,90,96,49,11.8
2022-01-27 10:00:00,2022-01-27,10,96.1,94,97,57,5
2022-01-27 11:00:00,2022-01-27,11,96.2,95,98,50,5
2022-01-27 12:00:00,2022-01-27,12,92.7,68,96,43,5
2022-01-27 13:00:00,2022-01-27,13,92.8,83,96,32,5
2022-01-27 14:00:00,2022-01-27,14,92.2,69,95,45,5
2022-01-27 15:00:00,2022-01-27,15,92.2,85,95,42,5
2022-01-27 16:00:00,2022-01-27,16,93.5,90,96,53,5
2022-01-27 17:00:00,2022-01-27,17,92.1,81,96,46,5
2022-01-27 18:00:00,2022-01-27,18,93.7,84,96,44,5
2022-01-27 19:00:00,2022-01-27,19,90.9,90,94,45,5
2022-01-27 20:00:00,2022-01-27,20,80.3,72,91,52,5
2022-01-27 21:00:00,2022-01-27,21,74.4,63,87,56,5
2022-01-27 22:00:00,2022-01-27,22,70.1,59,86,59,5
2022-01-27 23:00:00,2022-01-27,23,69.8,62,83,60,5
2022-01-28 00:00:00,2022-01-28,0,70.7,61,84,58,10.2
2022-01-28 01:00:00,2022-01-28,1,68.3,61,74,59,15.4
2022-01-28 02:00:00,2022-01-28,2,73.5,61,92,54,20.5
2022-01-28 03:00:00,2022-01-28,3,83.7,75,90,52,25.2
2022-01-28 04:00:00,2022-01-28,4,85.2,79,91,44,29.7
2022-01-28 05:00:00,2022-01-28,5,80.5,67,88,55,34.5
2022-01-28 06:00:00,2022-01-28,6,76.6,51,92,44,36.5
2022-01-28 07:00:00,2022-01-28,7,88.0,53,96,42,30.0
2022-01-28 08:00:00,2022-01-28,8,91.5,78,96,39,23.0
2022-01-28 09:00:00,2022-01-28,9,87.2,43,98,47,16.5
2022-01-28 10:00:00,2022-01-28,10,88.8,72,94,42,9.9
2022-01-28 11:00:00,2022-01-28,11,93.6,91,96,16,5
2022-01-28 13:00:00,2022-01-28,13,91.6,75,96,23,5
2022-01-28 14:00:00,2022-01-28,14,94.0,90,96,47,5
2022-01-28 15:00:00,2022-01-28,15,92.4,17,98,43,5
2022-01-28 16:00:00,2022-01-28,16,97.1,96,98,12,5
2022-01-28 17:00:00,2022-01-28,17,98.5,98,99,4,5
2022-01-28 18:00:00,2022-01-28,18,94.2,84,99,9,5
2022-01-28 20:00:00,2022-01-28,20,87.2,79,94,13,5
2022-01-28 21:00:00,2022-01-28,21,91.0,75,96,40,5
2022-01-28 22:00:00,2022-01-28,22,93.5,88,96,19,5
2022-01-28 23:00:00,2022-01-28,23,84.0,69,94,58,5
2022-01-29 00:00:00,2022-01-29,0,48.1,28,88,59,11.1
2022-01-29 01:00:00,2022-01-29,1,79.6,68,90,54,15.9
2022-01-29 02:00:00,2022-01-29,2,73.1,63,80,58,21.0
2022-01-29 03:00:00,2022-01-29,3,52.8,35,87,56,26.9
2022-01-29 04:00:00,2022-01-29,4,58.4,34,76,52,32.5
2022-01-29 05:00:00,2022-01-29,5,68.6,57,83,55,37.8
2022-01-29 06:00:00,2022-01-29,6,65.8,54,70,52,39.8
2022-01-29 07:00:00,2022-01-29,7,71.7,54,84,51,35.0
2022-01-29 08:00:00,2022-01-29,8,81.1,72,88,42,29.3
2022-01-29 09:00:00,2022-01-29,9,88.6,78,94,36,22.7
2022-01-29 10:00:00,2022-01-29,10,86.2,42,96,44,16.3
2022-01-29 11:00:00,2022-01-29,11,83.3,24,93,21,10.3
2022-01-29 12:00:00,2022-01-29,12,82.5,78,90,33,5
2022-01-29 13:00:00,2022-01-29,13,77.1,62,82,60,5
2022-01-29 14:00:00,2022-01-29,14,66.3,46,77,56,5
2022-01-29 15:00:00,2022-01-29,15,80.3,71,94,30,5
2022-01-29 16:00:00,2022-01-29,16,83.7,76,93,39,5
2022-01-29 17:00:00,2022-01-29,17,85.0,79,90,50,5
2022-01-29 18:00:00,2022-01-29,18,83.8,76,90,45,5
2022-01-29 19:00:00,2022-01-29,19,84.4,80,90,46,5
2022-01-29 20:00:00,2022-01-29,20,83.0,78,87,36,5
2022-01-29 21:00:00,2022-01-29,21,75.1,63,87,52,5
2022-01-29 22:00:00,2022-01-29,22,41.4,28,66,46,5
2022-01-29 23:00:00,2022-01-29,23,37.9,28,63,10,5
2022-01-30 00:00:00,2022-01-30,0,34.6,24,54,26,11.6
2022-01-30 01:00:00,2022-01-30,1,30.0,4,56,32,18.4
2022-01-30 02:00:00,2022-01-30,2,33.2,29,50,20,25.1
2022-01-30 03:00:00,2022-01-30,3,33.1,21,66,43,31.8
2022-01-30 04:00:00,2022-01-30,4,31.6,22,45,20,38.5
2022-01-30 05:00:00,2022-01-30,5,37.2,18,96,43,45.0
2022-01-30 06:00:00,2022-01-30,6,41.0,29,67,43,47.0
2022-01-30 07:00:00,2022-01-30,7,38.7,21,66,45,44.9
2022-01-30 08:00:00,2022-01-30,8,42.7,11,60,58,42.5
2022-01-30 09:00:00,2022-01-30,9,52.8,39,73,59,39.3
2022-01-30 10:00:00,2022-01-30,10,58.1,18,97,41,35.6
2022-01-30 11:00:00,2022-01-30,11,74.5,62,87,2,30.7
2022-01-30 12:00:00,2022-01-30,12,40.6,8,69,43,28.4
2022-01-30 13:00:00,2022-01-30,13,60.2,21,92,42,24.6
2022-01-30 14:00:00,2022-01-30,14,58.7,6,91,23,20.9
2022-01-30 15:00:00,2022-01-30,15,88.2,78,97,46,14.3
2022-01-30 16:00:00,2022-01-30,16,84.9,70,93,53,8.2
2022-01-30 17:00:00,2022-01-30,17,81.6,75,87,49,5
2022-01-30 18:00:00,2022-01-30,18,74.3,63,84,49,5
2022-01-30 19:00:00,2022-01-30,19,70.7,62,81,38,5
2022-01-30 20:00:00,2022-01-30,20,51.5,29,91,50,5
2022-01-30 21:00:00,2022-01-30,21,24.7,24,42,27,6.0
2022-01-30 22:00:00,2022-01-30,22,23.6,14,39,56,7.0
2022-01-30 23:00:00,2022-01-30,23,24.2,17,39,49,8.0
2022-01-31 00:00:00,2022-01-31,0,24.3,16,42,48,15.0
2022-01-31 01:00:00,2022-01-31,1,37.5,12,74,31,21.5
2022-01-31 02:00:00,2022-01-31,2,40.4,24,65,29,27.9
2022-01-31 03:00:00,2022-01-31,3,46.9,29,86,36,34.0
2022-01-31 04:00:00,2022-01-31,4,32.5,7,73,25,40.7
2022-01-31 05:00:00,2022-01-31,5,32.8,2,76,37,47.4
2022-01-31 06:00:00,2022-01-31,6,30.8,2,62,26,49.4
2022-01-31 07:00:00,2022-01-31,7,48.3,32,81,11,46.6
2022-01-31 08:00:00,2022-01-31,8,59.2,16,90,42,42.8
2022-01-31 09:00:00,2022-01-31,9,55.1,0,87,48,39.4
2022-01-31 10:00:00,2022-01-31,10,26.8,1,68,33,38.3
2022-01-31 11:00:00,2022-01-31,11,62.8,8,92,13,34.2
2022-01-31 12:00:00,2022-01-31,12,53.1,0,93,48,31.0
2022-01-31 13:00:00,2022-01-31,13,67.4,17,92,46,26.6
2022-01-31 14:00:00,2022-01-31,14,59.7,21,90,29,22.8
2022-01-31 15:00:00,2022-01-31,15,69.5,23,95,26,18.3
2022-01-31 16:00:00,2022-01-31,16,57.6,0,85,54,14.7
2022-01-31 17:00:00,2022-01-31,17,36.4,12,52,10,12.7
2022-01-31 18:00:00,2022-01-31,18,64.3,3,93,38,8.6
2022-01-31 19:00:00,2022-01-31,19,91.0,84,94,41,5
2022-01-31 20:00:00,2022-01-31,20,91.3,87,96,53,5
2022-01-31 21:00:00,2022-01-31,21,87.6,78,93,42,5
2022-01-31 22:00:00,2022-01-31,22,93.4,85,97,58,5
2022-01-31 23:00:00,2022-01-31,23,53.3,24,89,46,5
2022-02-01 00:00:00,2022-02-01,0,23.9,19,24,60,12.0
2022-02-01 01:00:00,2022-02-01,1,23.3,7,24,57,19.1
2022-02-01 02:00:00,2022-02-01,2,23.6,12,39,59,26.2
2022-02-01 03:00:00,2022-02-01,3,24.3,2,72,55,33.2
2022-02-01 04:00:00,2022-02-01,4,24.2,8,39,50,40.2
2022-02-01 05:00:00,2022-02-01,5,32.2,6,82,45,46.9
2022-02-01 06:00:00,2022-02-01,6,22.5,0,72,20,48.9
2022-02-01 08:00:00,2022-02-01,8,13.0,0,79,29,49.9
2022-02-01 09:00:00,2022-02-01,9,18.1,2,52,22,50.9
2022-02-01 10:00:00,2022-02-01,10,7.6,0,56,16,51.9
2022-02-01 11:00:00,2022-02-01,11,51.3,18,78,33,48.8
2022-02-01 12:00:00,2022-02-01,12,56.4,13,93,45,45.3
2022-02-01 13:00:00,2022-02-01,13,28.6,0,81,51,44.0
2022-02-01 14:00:00,2022-02-01,14,56.2,2,85,43,40.5
2022-02-01 15:00:00,2022-02-01,15,81.3,58,90,35,34.8
2022-02-01 16:00:00,2022-02-01,16,90.9,87,97,16,27.9
2022-02-01 18:00:00,2022-02-01,18,93.8,91,97,9,20.6
2022-02-01 19:00:00,2022-02-01,19,89.3,86,92,36,13.9
2022-02-01 20:00:00,2022-02-01,20,88.2,82,96,31,7.3
2022-02-01 21:00:00,2022-02-01,21,82.9,67,93,31,5
2022-02-01 22:00:00,2022-02-01,22,64.3,43,85,51,5
2022-02-01 23:00:00,2022-02-01,23,64.0,39,90,36,5
2022-02-02 00:00:00,2022-02-02,0,54.2,29,91,58,10.8
2022-02-02 01:00:00,2022-02-02,1,30.6,16,46,19,17.6
2022-02-02 02:00:00,2022-02-02,2,30.3,20,67,41,24.4
2022-02-02 03:00:00,2022-02-02,3,33.8,16,56,28,31.0
2022-02-02 04:00:00,2022-02-02,4,30.7,17,48,26,37.8
2022-02-02 05:00:00,2022-02-02,5,22.1,1,48,40,44.9
2022-02-02 06:00:00,2022-02-02,6,45.5,13,85,39,46.9
2022-02-02 08:00:00,2022-02-02,8,1.2,0,3,9,47.9
2022-02-02 09:00:00,2022-02-02,9,66.5,9,84,19,43.6
2022-02-02 10:00:00,2022-02-02,10,71.5,48,83,47,38.9
2022-02-02 11:00:00,2022-02-02,11,74.3,64,83,49,33.9
2022-02-02 12:00:00,2022-02-02,12,80.0,30,93,45,28.3
2022-02-02 13:00:00,2022-02-02,13,76.8,19,88,49,23.1
2022-02-02 14:00:00,2022-02-02,14,79.5,20,91,36,17.6
2022-02-02 15:00:00,2022-02-02,15,67.6,39,84,19,13.2
2022-02-02 16:00:00,2022-02-02,16,49.3,7,80,32,10.2
2022-02-02 17:00:00,2022-02-02,17,54.8,11,87,54,6.9
2022-02-02 18:00:00,2022-02-02,18,66.6,7,83,23,5
2022-02-02 19:00:00,2022-02-02,19,77.1,69,84,32,5
2022-02-02 20:00:00,2022-02-02,20,84.1,70,90,55,5
2022-02-02 21:00:00,2022-02-02,21,88.0,84,95,39,5
2022-02-02 22:00:00,2022-02-02,22,94.4,90,96,36,5
2022-02-02 23:00:00,2022-02-02,23,70.1,48,90,59,5
2022-02-03 00:00:00,2022-02-03,0,37.1,29,63,52,11.5
2022-02-03 01:00:00,2022-02-03,1,32.7,4,87,43,18.2
2022-02-03 02:00:00,2022-02-03,2,40.2,14,54,47,24.6
2022-02-03 03:00:00,2022-02-03,3,32.9,24,45,41,31.3
2022-02-03 04:00:00,2022-02-03,4,29.3,15,78,31,38.1
2022-02-03 05:00:00,2022-02-03,5,27.2,15,78,36,45.0
2022-02-03 06:00:00,2022-02-03,6,36.6,0,76,36,47.0
2022-02-03 07:00:00,2022-02-03,7,24.9,0,92,21,48.0
2022-02-03 08:00:00,2022-02-03,8,64.7,2,94,55,43.9
2022-02-03 09:00:00,2022-02-03,9,70.4,43,97,13,39.2
2022-02-03 10:00:00,2022-02-03,10,2.7,1,4,9,40.2
2022-02-03 11:00:00,2022-02-03,11,18.0,18,18,1,41.2
2022-02-03 12:00:00,2022-02-03,12,63.4,22,93,38,37.1
2022-02-03 13:00:00,2022-02-03,13,87.6,62,96,49,30.6
2022-02-03 14:00:00,2022-02-03,14,81.3,24,96,26,24.9
2022-02-03 15:00:00,2022-02-03,15,86.5,63,93,41,18.5
2022-02-03 16:00:00,2022-02-03,16,81.0,66,90,50,12.8
2022-02-03 17:00:00,2022-02-03,17,69.8,51,81,28,8.2
2022-02-03 18:00:00,2022-02-03,18,81.0,58,93,42,5
2022-02-03 19:00:00,2022-02-03,19,87.7,77,96,53,5
2022-02-03 20:00:00,2022-02-03,20,91.0,75,98,56,5
2022-02-03 21:00:00,2022-02-03,21,52.2,32,75,60,5
2022-02-03 22:00:00,2022-02-03,22,30.8,23,52,43,5
2022-02-03 23:00:00,2022-02-03,23,21.9,9,35,30,6.0
2022-02-04 00:00:00,2022-02-04,0,22.5,12,24,33,13.1
2022-02-04 01:00:00,2022-02-04,1,20.6,0,55,45,20.3
2022-02-04 02:00:00,2022-02-04,2,55.8,20,93,33,26.0
2022-02-04 03:00:00,2022-02-04,3,76.1,60,84,54,31.0
2022-02-04 04:00:00,2022-02-04,4,82.2,54,93,50,35.7
2022-02-04 05:00:00,2022-02-04,5,87.7,60,97,43,40.2
2022-02-04 06:00:00,2022-02-04,6,81.2,62,90,53,42.2
2022-02-04 07:00:00,2022-02-04,7,74.5,21,94,42,37.2
2022-02-04 08:00:00,2022-02-04,8,33.5,1,81,43,35.6
2022-02-04 09:00:00,2022-02-04,9,52.5,2,90,59,32.4
2022-02-04 10:00:00,2022-02-04,10,48.7,0,93,29,29.5
2022-02-04 11:00:00,2022-02-04,11,36.5,0,80,52,27.5
2022-02-04 12:00:00,2022-02-04,12,53.4,8,97,19,24.3
2022-02-04 13:00:00,2022-02-04,13,45.6,0,83,54,21.6
2022-02-04 14:00:00,2022-02-04,14,42.9,0,90,52,19.2
2022-02-04 15:00:00,2022-02-04,15,15.2,0,66,48,20.2
2022-02-04 16:00:00,2022-02-04,16,38.0,1,84,27,18.1
2022-02-04 17:00:00,2022-02-04,17,21.5,0,72,21,19.1
2022-02-04 18:00:00,2022-02-04,18,43.0,2,85,50,16.7
2022-02-04 19:00:00,2022-02-04,19,46.3,2,85,52,14.0
2022-02-04 20:00:00,2022-02-04,20,64.8,7,94,36,9.8
2022-02-04 21:00:00,2022-02-04,21,57.1,1,95,43,6.2
2022-02-04 22:00:00,2022-02-04,22,77.3,44,98,3,5
2022-02-04 23:00:00,2022-02-04,23,85.7,75,98,37,5
2022-02-05 00:00:00,2022-02-05,0,62.4,34,78,59,10.5
2022-02-05 01:00:00,2022-02-05,1,44.4,30,68,60,16.7
2022-02-05 02:00:00,2022-02-05,2,34.6,17,62,60,23.3
2022-02-05 03:00:00,2022-02-05,3,47.4,28,81,47,29.4
2022-02-05 04:00:00,2022-02-05,4,52.0,32,83,58,35.4
2022-02-05 05:00:00,2022-02-05,5,44.2,30,89,55,41.6
2022-02-05 06:00:00,2022-02-05,6,80.2,45,96,51,43.6
2022-02-05 07:00:00,2022-02-05,7,89.1,78,94,51,36.9
2022-02-05 08:00:00,2022-02-05,8,72.5,18,90,25,32.1
2022-02-05 09:00:00,2022-02-05,9,81.1,45,93,35,26.4
2022-02-05 10:00:00,2022-02-05,10,82.2,65,89,51,20.5
2022-02-05 11:00:00,2022-02-05,11,83.1,51,91,55,14.5
2022-02-05 12:00:00,2022-02-05,12,79.1,45,93,27,9.0
2022-02-05 13:00:00,2022-02-05,13,53.4,3,89,56,5.8
2022-02-05 14:00:00,2022-02-05,14,56.3,1,92,55,5
2022-02-05 15:00:00,2022-02-05,15,86.8,72,96,14,5
2022-02-05 16:00:00,2022-02-05,16,84.2,66,94,39,5
2022-02-05 17:00:00,2022-02-05,17,72.1,13,92,27,5
2022-02-05 18:00:00,2022-02-05,18,67.6,9,89,31,5
2022-02-05 19:00:00,2022-02-05,19,71.1,42,86,27,5
2022-02-05 20:00:00,2022-02-05,20,71.3,24,92,44,5
2022-02-05 21:00:00,2022-02-05,21,79.6,42,93,60,5
2022-02-05 22:00:00,2022-02-05,22,74.5,8,90,55,5
2022-02-05 23:00:00,2022-02-05,23,70.3,52,87,41,5
2022-02-06 00:00:00,2022-02-06,0,63.3,22,87,57,10.5
2022-02-06 01:00:00,2022-02-06,1,70.9,23,92,41,15.6
2022-02-06 02:00:00,2022-02-06,2,84.4,63,96,58,20.3
2022-02-06 03:00:00,2022-02-06,3,40.4,29,67,56,26.6
2022-02-06 04:00:00,2022-02-06,4,34.3,29,76,36,33.3
2022-02-06 05:00:00,2022-02-06,5,36.6,21,69,27,39.8
2022-02-06 06:00:00,2022-02-06,6,36.2,25,60,49,41.8
2022-02-06 07:00:00,2022-02-06,7,46.5,24,75,33,39.1
2022-02-06 08:00:00,2022-02-06,8,70.4,56,94,49,34.4
2022-02-06 09:00:00,2022-02-06,9,72.8,46,87,38,29.6
2022-02-06 10:00:00,2022-02-06,10,88.6,75,93,41,23.0
2022-02-06 11:00:00,2022-02-06,11,64.8,12,93,56,18.8
2022-02-06 12:00:00,2022-02-06,12,64.5,0,92,35,14.6
2022-02-06 15:00:00,2022-02-06,15,84.0,69,92,26,8.6
2022-02-06 16:00:00,2022-02-06,16,66.9,38,90,57,5
2022-02-06 17:00:00,2022-02-06,17,80.5,72,87,51,5
2022-02-06 18:00:00,2022-02-06,18,79.6,66,90,36,5
2022-02-06 19:00:00,2022-02-06,19,67.5,7,95,49,5
2022-02-06 20:00:00,2022-02-06,20,92.6,81,96,55,5
2022-02-06 21:00:00,2022-02-06,21,91.5,23,96,47,5
2022-02-06 22:00:00,2022-02-06,22,82.4,2,95,54,5
2022-02-06 23:00:00,2022-02-06,23,60.9,6,97,30,5
2022-02-07 00:00:00,2022-02-07,0,72.0,34,90,54,10.1
2022-02-07 01:00:00,2022-02-07,1,80.9,49,93,52,14.9
2022-02-07 02:00:00,2022-02-07,2,87.8,84,92,54,19.4
2022-02-07 03:00:00,2022-02-07,3,92.1,88,96,52,23.7
2022-02-07 04:00:00,2022-02-07,4,87.9,81,96,56,28.2
2022-02-07 05:00:00,2022-02-07,5,87.0,81,94,59,32.7
2022-02-07 06:00:00,2022-02-07,6,80.1,57,93,30,34.7
2022-02-07 07:00:00,2022-02-07,7,58.1,5,83,31,31.0
2022-02-07 08:00:00,2022-02-07,8,73.5,44,96,43,26.2
2022-02-07 13:00:00,2022-02-07,13,66.1,23,81,22,21.9
2022-02-07 14:00:00,2022-02-07,14,82.8,78,91,9,15.9
2022-02-07 15:00:00,2022-02-07,15,33.0,18,48,3,14.3
2022-02-07 16:00:00,2022-02-07,16,37.9,1,72,10,12.3
2022-02-07 17:00:00,2022-02-07,17,74.2,51,87,35,7.3
2022-02-07 18:00:00,2022-02-07,18,70.8,27,93,29,5
2022-02-07 19:00:00,2022-02-07,19,85.7,72,97,55,5
2022-02-07 20:00:00,2022-02-07,20,60.4,32,72,59,5
2022-02-07 21:00:00,2022-02-07,21,34.7,25,48,29,5
2022-02-07 22:00:00,2022-02-07,22,31.9,20,50,35,5
2022-02-07 23:00:00,2022-02-07,23,35.3,28,52,58,5
2022-02-08 00:00:00,2022-02-08,0,32.0,28,47,49,11.7
2022-02-08 01:00:00,2022-02-08,1,31.5,18,45,41,18.5
2022-02-08 02:00:00,2022-02-08,2,31.7,28,57,47,25.2
2022-02-08 03:00:00,2022-02-08,3,47.1,24,74,43,31.3
2022-02-08 04:00:00,2022-02-08,4,69.8,27,93,50,36.5
2022-02-08 05:00:00,2022-02-08,5,64.1,40,84,56,42.0
2022-02-08 06:00:00,2022-02-08,6,51.7,31,88,52,44.0
2022-02-08 07:00:00,2022-02-08,7,45.9,30,72,56,41.3
2022-02-08 08:00:00,2022-02-08,8,47.9,25,80,57,38.5
2022-02-08 09:00:00,2022-02-08,9,65.5,15,87,53,34.2
2022-02-08 11:00:00,2022-02-08,11,51.3,2,85,32,31.1
2022-02-08 13:00:00,2022-02-08,13,66.0,2,83,29,26.8
2022-02-08 14:00:00,2022-02-08,14,45.4,2,99,31,24.2
2022-02-08 15:00:00,2022-02-08,15,56.1,7,90,53,20.7
2022-02-08 16:00:00,2022-02-08,16,76.9,62,87,16,15.5
2022-02-08 17:00:00,2022-02-08,17,85.7,78,91,41,9.2
2022-02-08 18:00:00,2022-02-08,18,83.2,39,91,51,5
2022-02-08 19:00:00,2022-02-08,19,79.9,72,86,48,5
2022-02-08 20:00:00,2022-02-08,20,75.8,17,92,21,5
2022-02-08 21:00:00,2022-02-08,21,83.4,66,95,55,5
2022-02-08 22:00:00,2022-02-08,22,54.5,25,93,56,5
2022-02-08 23:00:00,2022-02-08,23,32.2,17,57,47,5
2022-02-09 00:00:00,2022-02-09,0,30.4,19,54,39,11.8
2022-02-09 01:00:00,2022-02-09,1,26.3,17,37,43,18.7
2022-02-09 02:00:00,2022-02-09,2,29.4,14,54,52,25.6
2022-02-09 03:00:00,2022-02-09,3,25.3,13,70,34,32.5
2022-02-09 04:00:00,2022-02-09,4,31.5,12,64,33,39.3
2022-02-09 05:00:00,2022-02-09,5,42.5,11,72,31,45.6
2022-02-09 06:00:00,2022-02-09,6,34.3,12,62,46,47.6
2022-02-09 07:00:00,2022-02-09,7,28.9,10,49,38,46.3
2022-02-09 08:00:00,2022-02-09,8,29.4,15,54,36,44.9
2022-02-09 09:00:00,2022-02-09,9,31.7,18,57,41,43.4
2022-02-09 10:00:00,2022-02-09,10,55.6,28,70,10,39.9
2022-02-09 11:00:00,2022-02-09,11,67.6,60,76,22,35.5
2022-02-09 13:00:00,2022-02-09,13,69.9,63,78,12,30.9
